"","long","lat","marks"
"1",-87.6464041288245,41.9237538637363,10.0430755667432
"2",-87.5950469945946,41.8001817177914,9.79283528243253
"3",-87.6904861785714,42.0080613571429,7.38150189450671
"4",-87.6390554911504,41.9255215761821,10.0100523427642
"5",-87.6488779936508,41.9476973259912,10.0544904260727
"6",-87.6360210941704,41.9237192791411,9.45626251017973
"7",-87.6724314608696,42.0037407549669,8.56140144608056
"8",-87.6176783670103,41.8924967833811,9.98883921963563
"9",-87.6496261741683,41.9573000521921,9.59777727756496
"10",-87.6682556867089,41.977166677193,9.42601610844287
"11",-87.6552978256881,41.9434277972603,10.1035671642518
"12",-87.7318261898305,41.9531328952381,7.81399567500279
"13",-87.6528190734266,41.9321584855072,5.20948615284142
"14",-87.7228873333333,41.7922636666667,0.693147180559945
"15",-87.706788952381,41.9451444461538,7.81359155295243
"16",-87.5925019,41.8056552544379,7.11963563801764
"17",-87.6253530850622,41.8814023576642,10.4450266514581
"18",-87.6425910238095,41.932434117284,5.63835466933375
"19",-87.6773475835351,41.9013651934605,9.64665794356711
"20",-87.6818234170213,41.9788155023474,8.27461194620955
"21",-87.6783517433862,41.9029079724771,9.11888276148735
"22",-87.658679213894,41.9322411017442,9.63782786411884
"23",-87.650160002551,41.9523625070423,10.3194638902699
"24",-87.7075885944584,41.9295300539683,9.63384184257045
"25",-87.6701174404332,41.9893780973451,8.91355028049368
"26",-87.7026616058394,41.8908765762712,7.0647590277918
"27",-87.72458116,41.8004126521739,4.44265125649032
"28",-87.6888264473684,42.0014308114754,7.11882624906208
"29",-87.5998298039216,41.810315768559,5.75257263882563
"30",-87.6658088483754,41.9251701737589,9.51162944783418
"31",-87.6902450980392,42.0180614230769,7.18159194461187
"32",-87.623690315047,41.8970101237964,9.26558584620216
"33",-87.6643850184805,41.9431510451306,2.89037175789616
"34",-87.6880600677966,41.9503730178571,8.54907938027856
"35",-87.6672110571924,41.9669927991803,9.24203281870867
"36",-87.6806253101266,42.004565983871,7.64156444126097
"37",-87.6536821785714,41.9363333846154,5.03695260241363
"38",-87.6763058121019,41.9607062590164,8.74321260347591
"39",-87.6537341686747,41.9285413954802,9.77951037271642
"40",-87.6531052148338,41.9396865693582,10.2426347796066
"41",-87.6483310909091,41.9327556930693,9.6126003491354
"42",-87.720995,41.8084101666667,1.94591014905531
"43",-87.6525668481848,41.983657127551,9.81049468568696
"44",-87.6478734410876,41.9354832007576,9.78126341979075
"45",-87.6579915364917,41.9253139031792,9.75004495529255
"46",-87.6743490722892,41.9684737130178,9.77126958270842
"47",-87.6963058092486,41.8844648587571,7.04403289727469
"48",-87.6860659419643,41.8797945347222,7.82043951526218
"49",-87.6442926447811,41.9311387578288,10.0595506881677
"50",-87.6640657177122,41.9479761595745,9.90553545415343
"51",-87.6968878659794,41.9104818125,8.53954159508
"52",-87.5973642222222,41.795608027451,9.21203892861176
"53",-87.6496934506667,41.9424315667752,10.6453534661429
"54",-87.6071881918605,41.8172975617284,7.25841215059531
"55",-87.5843545555556,41.7951477777778,2.07944154167984
"56",-87.6791850858726,41.966066197026,9.09526616413072
"57",-87.590703257732,41.8031213991228,9.55314963005328
"58",-87.6591167436709,41.95071552,10.2882736494359
"59",-87.6598505735786,41.9737202034632,9.08375621986673
"60",-87.6854217990196,42.0158177633136,6.80239476332431
"61",-87.6650346948052,42.019539597786,7.70029520342012
"62",-87.6390556717172,41.9639672119816,10.1998072133835
"63",-87.6979439216418,41.9384618719008,8.20767442435528
"64",-87.6173078975904,41.858730721519,9.24917639576138
"65",-87.6855234719626,41.9538632747748,7.87169266432365
"66",-87.6134755175097,41.8367490319635,8.73825457652612
"67",-87.749084125,41.8019305555556,5.96100533962327
"68",-87.6971768169014,41.9227860871212,9.50962981746968
"69",-87.6654438327974,42.007950003876,8.50774873258824
"70",-87.7053533043478,41.9098308588235,8.21419441485256
"71",-87.6015402157676,41.7892345103245,9.25712853347494
"72",-87.6829380677966,42.0121325310345,6.76157276880406
"73",-87.6546758574423,41.9488812702078,9.99337395933065
"74",-87.6092303821138,41.8316341374408,8.37170488466763
"75",-87.6657547712177,41.9323397887789,8.91233856711755
"76",-87.6440226082474,41.935635,5.34710753071747
"77",-87.5880518833652,41.793854047619,9.02701831484864
"78",-87.7092845457875,41.9528561036269,7.12125245324454
"79",-87.6461337270341,41.9394445438597,9.75701564863587
"80",-87.619099030303,41.7630127846154,3.80666248977032
"81",-87.6239668382749,41.8681391827309,10.3263340584751
"82",-87.6279563450937,41.8770357058824,9.24096656551794
"83",-87.6949978461538,41.8947893703704,3.25809653802148
"84",-87.6679779678457,41.9141925114006,9.02833876399315
"85",-87.622066865,41.8864594817727,9.37475250822657
"86",-87.608506234375,41.8666836764706,9.894497260698
"87",-87.67397132282,41.8699408081841,8.82276429670376
"88",-87.7008369907407,41.9658730414508,7.70255611326858
"89",-87.6688797180617,41.9561073879599,8.1786387885907
"90",-87.6792402197802,41.9631199946237,8.92625183503453
"91",-87.6524970909091,41.69485175,2.484906649788
"92",-87.6466186275304,41.8571972887324,8.28526113406895
"93",-87.6258189959623,41.8796282276536,9.22493337427908
"94",-87.647162768546,41.8651613668831,9.38429367909962
"95",-87.6583712603406,41.965247037037,9.40746843608711
"96",-87.6499701025641,41.883104775,4.75359019110636
"97",-87.6252385969466,41.8820304964739,9.27706400401909
"98",-87.6491865216049,41.883470358804,9.82757795843578
"99",-87.6591939222615,41.8918896930233,9.69430854157229
"100",-87.6298322400612,41.8841920620155,9.71878315904038
"101",-87.6273858010899,41.8677842535211,9.99291683736255
"102",-87.6770915019157,41.8956632423208,9.33158407926155
"103",-87.6300724268908,41.8723860886956,9.79773807235252
"104",-87.6390785473684,41.9312193099174,10.4845852292875
"105",-87.6372060361446,41.9361616779141,9.94673859453044
"106",-87.6185652376238,41.890587457429,10.4773161440809
"107",-87.6505652272727,41.970117026178,9.40021665317425
"108",-87.708979,41.9719274166667,2.39789527279837
"109",-87.7012534951456,41.9319320494297,9.05543941075822
"110",-87.6446210526316,41.782454631579,4.17438726989564
"111",-87.6773231971831,41.912302244186,5.32787616878958
"112",-87.6502090289532,41.9674240564972,8.94884572927805
"113",-87.6538562101064,41.8947831820728,9.37466766539786
"114",-87.6280966792,41.8847843076132,9.82865624191312
"115",-87.6736609063604,41.8715836721698,9.37999875481674
"116",-87.656575678125,41.8582194501718,8.91583507417628
"117",-87.621760679201,41.8972401525542,9.64393931932812
"118",-87.6432895555556,41.8191375392157,6.16541785423142
"119",-87.6448592378049,41.7802070491803,6.03548143252476
"120",-87.6411563478261,41.8824821395206,10.1659287371221
"121",-87.6317054304462,41.8781230277778,9.64010777260731
"122",-87.6238754300885,41.8643421313131,9.39207842523172
"123",-87.6783907559055,41.9388409847716,8.10258642539079
"124",-87.7070460135747,41.9213363377483,9.0320506762956
"125",-87.6639221331169,41.9287703492537,9.43003799288609
"126",-87.6877803141026,41.9034068235294,8.71012492732221
"127",-87.656465451087,41.8612117962264,8.14728825870662
"128",-87.6511365660377,41.8380993732719,8.58035576637388
"129",-87.624060025,41.8722609656203,9.79071071493317
"130",-87.6588734778761,41.9390210074906,10.0536732393
"131",-87.6407722857143,41.9042054033898,8.96979630598181
"132",-87.651642263789,41.8725623265993,9.81754832785847
"133",-87.7050953157895,41.9137400404858,8.6447065117152
"134",-87.6263866888889,41.8607397956204,9.0788640091878
"135",-87.632494037037,41.8308103278689,8.21608809863232
"136",-87.6446365410385,41.8885961639042,9.97659859935345
"137",-87.6300610284302,41.8810761789941,9.81782072577904
"138",-87.6844078583691,41.9294546308411,8.78477459216102
"139",-87.6895679512195,41.9696620810811,8.37562962709445
"140",-87.6393633779264,41.8774114424779,9.48349239264364
"141",-87.7744758454545,41.8802930645161,6.1246833908942
"142",-87.6587921923077,41.6986191818182,5.50938833662798
"143",-87.7016610867925,41.9174062649007,9.67325644372002
"144",-87.641748622435,41.8937402207207,9.82471487137073
"145",-87.6400417001621,41.8795035073849,10.4832700471411
"146",-87.682119895288,41.895524,8.58316818033977
"147",-87.6715514915254,41.943732245283,7.38461038317697
"148",-87.6230642767426,41.8943491150442,10.1210153650647
"149",-87.6394537680297,41.8814899680657,9.62852425249212
"150",-87.7205463333333,41.9648878571429,1.6094379124341
"151",-87.6165597290076,41.8686626222222,10.3030016551509
"152",-87.6409362616279,41.8714385344828,7.07834157955767
"153",-87.633280619186,41.8752525232274,9.16481985667437
"154",-87.6482594920914,41.8915821256545,10.6467335643965
"155",-87.6609205927602,41.8961777633588,9.12314716027381
"156",-87.636535256579,41.8896012056075,9.12063445889169
"157",-87.6375200333041,41.8831267651458,9.25560050338105
"158",-87.631456,41.9025749285714,10.1708393585147
"159",-87.6824661984127,41.9169782775665,8.6941671418836
"160",-87.6569751087719,41.8841862508039,8.66905554072548
"161",-87.6245735715137,41.8840302214953,10.082177523096
"162",-87.6523670690608,41.8860639190938,8.73825457652612
"163",-87.6274086883895,41.8889239621318,9.69103663076066
"164",-87.6510731314387,41.8830782583893,9.15207546384421
"165",-87.6570471730769,41.8746718955823,9.08568376737663
"166",-87.672877706751,41.9080364261838,9.61707134520558
"167",-87.6391720424242,41.8703448374384,9.20039104112251
"168",-87.7632203584906,41.8801265918367,5.34710753071747
"169",-87.6276869393204,41.8738852978723,8.9599540842681
"170",-87.643707679803,41.9175857432432,9.11052003669397
"171",-87.6310200286885,41.8859473661513,9.70430463866676
"172",-87.634088625,41.7437106716418,5.33271879326537
"173",-87.6322370445026,41.8672925033333,8.90041269057708
"174",-87.6399203485647,41.882322160168,9.67401149314871
"175",-87.639818996587,41.8745207867133,8.10076824307173
"176",-87.6697260361011,41.8714772155963,9.11866358340428
"177",-87.6412072455483,41.8783080373333,9.91674922651931
"178",-87.6248771692708,41.8583000811594,9.2321018637577
"179",-87.6699827318841,41.9103943321033,9.6854559131081
"180",-87.6511727733711,41.8855729683908,9.7603097828598
"181",-87.7235623767123,41.9394064620253,7.79893331004122
"182",-87.6222457043847,41.8905903263305,9.41662256621498
"183",-87.6337850636492,41.8727050202703,9.28368376620039
"184",-87.6772089350649,41.9160219191176,9.45140242379274
"185",-87.6970457132616,41.9186097757009,8.58876938990546
"186",-87.7005954722222,41.9247088191489,5.6021188208797
"187",-87.6263437750168,41.895787096578,9.66453215017458
"188",-87.6822078881988,41.9100418986014,9.84028147663234
"189",-87.7469494375,41.928101,7.30921236569276
"190",-87.6481667620818,41.9538783514644,9.71275068614083
"191",-87.6192092857143,41.8517808415584,9.05928489705623
"192",-87.6227053246753,41.8454210487805,7.98036576511125
"193",-87.7090256448087,41.9027756666667,7.91498300584839
"194",-87.6442485670103,41.8782150938967,9.42553239350277
"195",-87.6770943214286,41.8928091410658,8.71997075677757
"196",-87.6415445285714,41.85872565625,8.33591109419694
"197",-87.677786852349,41.909578675,10.0168608797038
"198",-87.6431507007874,41.8976220661765,9.92152391502223
"199",-87.6550304277929,41.8776194170984,9.52032195192273
"200",-87.6779503947368,41.919976668435,9.28303305736962
"201",-87.6555012298507,41.8699459102564,9.59301439178353
"202",-87.6296397208238,41.9101257315789,10.9614688006733
"203",-87.6316943655054,41.8844995121359,9.61467150404314
"204",-87.6531209977974,41.9104925566038,9.56689530871434
"205",-87.642680600939,41.8998133396226,9.57727253036756
"206",-87.6173283046154,41.841836732852,9.30155125202957
"207",-87.6497396507936,41.8746931409692,9.5244209182825
"208",-87.675236921659,41.8815346086957,8.40983067308774
"209",-87.7238346575875,41.9305349726027,8.05990833457828
"210",-87.6310319163722,41.8760726167472,8.84404789894249
"211",-87.6387861163435,41.8891228869144,10.7280795753877
"212",-87.6916177923497,41.9177884154412,9.41230114402249
"213",-87.6418259072072,41.8852277105882,9.84070748441342
"214",-87.6434414579832,41.9295140840517,10.1949997805683
"215",-87.6750865350877,41.9483617818182,8.50572771330696
"216",-87.6347066288118,41.9029148530852,10.3674416703303
"217",-87.6677991004367,41.903117880109,10.0703570047712
"218",-87.6678016034483,41.9728047852564,10.0178424967735
"219",-87.6574911836066,41.8416373585859,7.73280753042202
"220",-87.6296803330893,41.878980513665,10.1909946096736
"221",-87.6354041688889,41.9065311804878,9.92216209280094
"222",-87.6350705550661,41.894643977931,10.1777803878689
"223",-87.6350131383929,41.8995361375839,9.30601412204446
"224",-87.6370635,41.8879850665702,9.86620096775011
"225",-87.6468058571429,41.8465919691358,8.11372608597075
"226",-87.6490771157556,41.9096034621212,10.0194912282924
"227",-87.6244279877751,41.8782008111455,9.5009930278728
"228",-87.6544251125,41.8844813482143,9.35409433562088
"229",-87.6703978131068,41.9433492809278,8.90449432889673
"230",-87.6444460861345,41.8845198692946,9.3647767252806
"231",-87.6776368967136,41.9319072331839,9.14931567013841
"232",-87.6611256032787,41.8828668692308,9.01286456741055
"233",-87.648640080402,41.8993384705882,8.52357279838028
"234",-87.6559929410377,41.8801095464481,9.22906398597429
"235",-87.6194266463878,41.8543449853301,8.38068594676157
"236",-87.6687688847458,41.9505843647541,9.40927319457533
"237",-87.6439481932115,41.9028115643045,9.43156207772769
"238",-87.6673296282895,41.9062588036364,9.18860587983018
"239",-87.6357181504425,41.8801968006217,9.55923512859595
"240",-87.6495813771044,41.8779462926357,10.4126517969755
"241",-87.6407077599165,41.875887872973,8.44095988541665
"242",-87.6737244199475,41.9029895884774,9.46552507883519
"243",-87.6267894989605,41.8913681399491,10.2096478462337
"244",-87.6793150028329,41.9419878267148,9.29862593684354
"245",-87.6783200753968,41.9358671057692,8.62371303479391
"246",-87.673186087963,41.9459235313807,8.31556648356428
"247",-87.689484,41.9941699912281,7.3038432252777
"248",-87.695257509434,41.8535177236842,7.08506429395255
"249",-87.700129,41.8705695,0
"250",-87.7364452272727,41.9173253913043,3.2188758248682
"251",-87.6649232758621,41.7793529701493,5.58724865840025
"252",-87.6858480306122,41.8679446122449,8.7157161275482
"253",-87.68544925,41.8489555444444,6.85118492749374
"254",-87.6595060864865,41.8691674736842,9.41767969174543
"255",-87.785437173913,41.9274254285714,7.93128476152589
"256",-87.6344918235294,41.7678354444444,5.78074351579233
"257",-87.6491891916168,41.9287973880597,10.5161023222042
"258",-87.6683467338403,41.8990770753425,9.55229753882796
"259",-87.6616746144578,41.8780213116883,9.49642116306099
"260",-87.6145097790698,41.7841204495413,6.1463292576689
"261",-87.76205268,41.9528941481481,3.46573590279973
"262",-87.686581131524,41.8749334597701,8.24170315972982
"263",-87.8072603333333,41.953127,4.26267987704132
"264",-87.6159605074627,41.7800895897436,6.44413125670044
"265",-87.7423216666667,41.9117873333333,6.54534966033442
"266",-87.6275662073733,41.8565549491525,7.9287663216267
"267",-87.6490414095477,41.9194108170426,10.391453882156
"268",-87.5973302321429,41.814717248227,7.36833968631138
"269",-87.7276879782609,41.9248759392265,7.23993259132047
"270",-87.6712600216216,41.939071810241,9.79076668247201
"271",-87.6158620810811,41.7934863294118,6.19236248947487
"272",-87.6484089815951,41.8855922261905,5.77765232322266
"273",-87.5818263125,41.7966486585366,9.53379973580348
"274",-87.639863671916,41.9403798707865,10.5292922846258
"275",-87.664200097973,41.9201925739437,9.2277872855799
"276",-87.6670770974576,41.8915345068493,8.69265796074698
"277",-87.6355015351171,41.9154056449864,10.2048876018161
"278",-87.6218546875,41.8826616067961,9.04369529456724
"279",-87.6327943194444,41.9257195266458,10.7513709557454
"280",-87.7118251843318,41.9684487635135,7.72577144158795
"281",-87.6881230748988,41.8896364094956,8.33758794211651
"282",-87.6933446721311,41.990210511811,6.62140565176413
"283",-87.6355553175715,41.8858713855499,9.66789179328268
"284",-87.7173341529412,41.946068579235,7.62119516280984
"285",-87.6454545520362,41.8435441893491,7.97522083865341
"286",-87.6629106356589,41.9008152896825,9.35131896523576
"287",-87.6908381730769,41.9339093555556,8.63355299253243
"288",-87.6358925140033,41.8965510981818,9.74196812337144
"289",-87.7189286970588,41.952831552,7.51969240411654
"290",-87.655049826087,41.958432559322,9.24261393252648
"291",-87.6263353389328,41.8899821543147,9.30027247947679
"292",-87.7008465918367,41.9609751276596,8.21093973337902
"293",-87.6373737586207,41.9182941763085,10.2767049130942
"294",-87.7122703525641,41.9484440930233,8.71768205216564
"295",-87.6317388327465,41.9079232289157,9.88700241627627
"296",-87.6715978793103,41.8950545036496,8.95325216460903
"297",-87.5865427097416,41.7999601331878,8.9300972286214
"298",-87.7399745481482,41.9470715090909,6.07534603108868
"299",-87.7029139302326,41.9461902857143,4.29045944114839
"300",-87.6442658977273,41.921929265233,10.0417701403361
"301",-87.6859128282828,41.9079901797235,8.06526520889773
"302",-87.6547647484849,41.9691935016949,9.43084043234498
"303",-87.6466333973214,41.8542568341463,7.73149202924568
"304",-87.6065849915966,41.8030386358025,7.71020519443253
"305",-87.6864608600583,41.8977002313433,8.99342737041261
"306",-87.6384796948357,41.907642654088,8.40380050406115
"307",-87.6528198709677,41.9137850267857,9.33016576504453
"308",-87.6379079791667,41.8978400186722,9.17222304986305
"309",-87.6297582847896,41.8940153345865,10.1563840619997
"310",-87.6892536258065,41.8913505575758,8.0507033814703
"311",-87.592510019802,41.7818260991736,0.693147180559945
"312",-87.6524568940887,41.9187412404692,9.68433602249146
"313",-87.6265772371795,41.8526172669323,8.21527695893663
"314",-87.6391459425587,41.9215052934473,10.0774828755836
"315",-87.6184660495575,41.8664746569767,9.19380440333608
"316",-87.6665525056497,41.9163406859504,9.57282838722921
"317",-87.6323760035587,41.8504673958333,8.3197173868506
"318",-87.7437635384615,41.9306977692308,3.36729582998647
"319",-87.6535137752809,41.9460520453752,2.07944154167984
"320",-87.6317365714286,41.8585118571429,7.59337419312129
"321",-87.6775752991453,41.8240221888889,6.41999492814714
"322",-87.7440643705882,41.9569559727891,7.36137542897735
"323",-87.67,41.69,5.75574221358691
"324",-87.7261692933333,41.873878828125,5.19295685089021
"325",-87.69,41.82,7.14282740116162
"326",-87.6341649615385,41.8570758832487,7.74066440191724
"327",-87.6712580786517,41.6858171410256,5.31811999384422
"328",-87.6569318230088,41.8826110466321,8.68996933536666
"329",-87.6975713373016,41.9031017573964,8.43032725839458
"330",-87.6452423968254,41.8017512089552,6.11589212548303
"331",-87.736252123967,41.8786116444444,5.99645208861902
"332",-87.6929459041096,41.9388387428571,8.40020983593042
"333",-87.6980733630137,41.9521557227723,8.61884684514274
"334",-87.6576148676123,41.9679032419929,9.42262517995552
"335",-87.6501967462687,41.9605429011976,9.90123501748283
"336",-87.71553664,41.9789852073171,7.02019070831193
"337",-87.7144781545455,41.9249591774892,8.24038511551633
"338",-87.6282447055394,41.9024234767278,9.754291246174
"339",-87.6203652809111,41.8956340031546,9.00270100719794
"340",-87.654670725,41.9614574786585,9.6601412939044
"341",-87.6155182974359,41.8871732179837,9.92063961135369
"342",-87.6664442857143,42.0120881419142,7.7106533235012
"343",-87.654310227027,41.855336911215,7.89133075766189
"344",-87.661959,41.757956,0
"345",-87.6513038043478,41.8591319442231,8.98256109225744
"346",-87.7102259303136,41.9167324159664,8.65730289940088
"347",-87.6858501681416,41.8540326529412,7.40671073017764
"348",-87.6718828495575,41.9325229820051,0
"349",-87.6323072156573,41.9118684149798,9.45641889457289
"350",-87.6389701857707,41.9109824760383,9.89434589461884
"351",-87.6618803064935,41.857834348659,9.04840950482996
"352",-87.6756849221312,41.8552863516484,8.06965530688617
"353",-87.5507067619048,41.6590062727273,5.37989735354046
"354",-87.6764025260116,41.9241662343234,8.70068073485016
"355",-87.6703404007936,41.8301363987342,7.36327958696304
"356",-87.6262437410714,41.906814994382,9.80128870021588
"357",-87.6678484444444,41.8956952144928,8.74464743831753
"358",-87.6637906632124,41.9392944684685,9.4801384753294
"359",-87.6301213762542,41.8989187189953,10.6102417365023
"360",-87.7676028571429,41.9173438571429,7.15851399732932
"361",-87.735309,41.8851409655172,4.85981240436167
"362",-87.76068,41.90937825,6.4377516497364
"363",-87.6780708232044,42.0162067103448,7.23993259132047
"364",-87.64571775,41.8270949593496,6.17170059741091
"365",-87.6358577988506,41.8426598804348,8.11342663994365
"366",-87.6715286544503,41.8977357554585,8.74623928838306
"367",-87.6228608936605,41.8729228100559,6.82001636467413
"368",-87.6974826064257,41.9262916616915,8.33973976601914
"369",-87.7212604117647,41.9245528333333,2.77258872223978
"370",-87.6561812123552,41.8306284742268,7.37462901521894
"371",-87.7081582566372,41.9666473657143,7.56527528189893
"372",-87.6457848494624,41.8388108546255,8.83389994290864
"373",-87.72141925,41.9378788666667,2.77258872223978
"374",-87.6742735,42.0125773956044,6.89365635460264
"375",-87.6769051725664,41.88629564,8.09773057366422
"376",-87.653056300885,41.8856881121495,5.4249500174814
"377",-87.6014156332046,41.7998169915014,9.35262087923295
"378",-87.6490112880829,41.8820390890302,10.0497500595144
"379",-87.6355708932361,41.8790886025074,9.41319957998769
"380",-87.6684591105263,41.8580313053221,8.73214326770192
"381",-87.7089095,41.9822629177215,7.01031186730723
"382",-87.7028804545455,41.7898582,3.40119738166216
"383",-87.6346455,41.9261577486034,8.76561454991472
"384",-87.6334658846154,41.8093367903226,6.69579891705849
"385",-87.6059955744681,41.7806275798319,7.32118855673948
"386",-87.7015631666667,41.8867211176471,3.09104245335832
"387",-87.7495947005988,41.9544761208054,6.74758652682932
