"","long","lat","marks"
"388",-87.5972781967213,41.7286839298246,4.77912349311153
"389",-87.698259,41.8783236666667,0.693147180559945
"390",-87.6695046709402,42.0195342959641,8.64188563537355
"391",-87.6571852688679,41.9183097905028,9.69467827290507
"392",-87.6168256666667,41.754209516129,3.8286413964891
"393",-87.6590082435897,41.9289205777778,9.70674247507645
"394",-87.7119911861042,41.9394038848485,6.89871453432999
"395",-87.6786416898734,42.0075654031008,7.09589322109753
"396",-87.6010217818792,41.7852428689459,10.1682335937049
"397",-87.6642297112676,41.957118775641,8.88917045536341
"398",-87.6538248810127,41.9219242089888,9.85172046171425
"399",-87.6643057922078,41.9537043003534,9.03658204584272
"400",-87.6883680652174,41.9577922444444,4.38202663467388
"401",-87.7039293846154,41.8047393448276,4.36944785246702
"402",-87.6639435517241,41.9440047721519,9.96024588635474
"403",-87.6834487091633,41.9022635822222,8.56063574925907
"404",-87.6945333891403,41.9466232653061,8.26178467951475
"405",-87.6615681111111,42.0040581169811,8.2393294279018
"406",-87.6435837091634,41.9146063172043,8.68761084370737
"407",-87.6937117916667,41.8711111627907,7.6685611080159
"408",-87.6712967905983,41.9948525789474,8.15104494568502
"409",-87.6542307694611,41.9253906479218,10.1197273275335
"410",-87.6224042634771,41.8985748324022,10.1906945121397
"411",-87.6685299122807,41.9286635189873,9.32036001701473
"412",-87.6736621423488,41.9575260779221,8.39162996844089
"413",-87.6383356610801,41.8947031373626,9.53322065507793
"414",-87.6466088320127,41.9490719526882,10.1960452199347
"415",-87.6443712282158,41.9374625984252,10.33802590813
"416",-87.6713227548387,41.889881524,8.89151157052756
"417",-87.6168744313726,41.8248638988095,7.25559127425367
"418",-87.66,41.77,4.23410650459726
"419",-87.67,41.71,6.22455842927536
"420",-87.78326625,41.93355825,3.13549421592915
"421",-87.6780418518518,41.895897575,5.44241771052179
"422",-87.76722,41.9420256,2.70805020110221
"423",-87.6246889230769,41.7391499333333,5.04985600724954
"424",-87.6556680186047,41.9072278636364,8.65938695711941
"425",-87.6152099736842,41.7411148648649,5.02388052084628
"426",-87.7048846043956,41.8736323614458,5.40717177146012
"427",-87.6070470601504,41.8233039701493,7.0335064842877
"428",-87.605,41.74,0
"429",-87.6194203263158,41.816670495935,7.01660968389422
"430",-87.6265255858586,41.7527575625,6.5694814204143
"431",-87.56896553125,41.7742676304348,7.66715825531915
"432",-87.7493487692308,41.9390216,7.4899708988348
"433",-87.7064821010101,41.866531475,5.91889385427315
"434",-87.65,41.71,4.30406509320417
"435",-87.66940725,41.70734475,2.56494935746154
"436",-87.694519503876,41.8666371121495,6.27664348934164
"437",-87.6066862380952,41.8097480647059,7.40367029001237
"438",-87.5883342519685,41.7879708636364,9.36263218231844
"439",-87.6893232951807,41.9103964336735,9.3179383825742
"440",-87.5868126074188,41.8027627364621,9.02401079378469
"441",-87.586467,41.7664897741935,6.09582456243222
"442",-87.722082,41.9609550909091,7.29233717617388
"443",-87.6580736078431,41.7324774310345,4.87519732320115
"444",-87.57642588,41.7665941416667,6.32076829425058
"445",-87.6803756860465,41.7938173673469,4.57471097850338
"446",-87.5665268020833,41.758625755814,6.2841341610708
"447",-87.7373565714286,41.9315682307692,3.43398720448515
"448",-87.7166085391304,41.9611585705882,7.37588214821501
"449",-87.6226038461539,41.7357553669065,6.14846829591765
"450",-87.6918134525862,41.961560845,8.73825457652612
"451",-87.7335711764706,41.9341653529412,3.63758615972639
"452",-87.5776771724138,41.7560594545455,5.20948615284142
"453",-87.7787904,41.9306952,7.21597500265147
"454",-87.6656308555858,41.8391203,7.5963923040642
"455",-87.6412981185185,41.8306313333333,7.77233157516961
"456",-87.6972776666667,41.9002663333333,8.64822145382264
"457",-87.5658770344828,41.7133064827586,5.0998664278242
"458",-87.6328531287554,41.8356119617834,8.18535022317869
"459",-87.5661876994536,41.7669465693431,7.32712329225929
"460",-87.696154671875,41.9687760921053,8.0643219609108
"461",-87.65486484,41.7888983194444,6.0913098820777
"462",-87.6149750946328,41.892832340249,11.3161438638341
"463",-87.7086114,41.9902213571429,2.89037175789616
"464",-87.697936368421,41.97448925,3.2188758248682
"465",-87.612509,41.68660025,1.38629436111989
"466",-87.6849017109974,41.9630392591093,8.77090474429687
"467",-87.75,41.91,6.69703424766648
"468",-87.7289985044248,41.9610740172414,7.73061406606374
"469",-87.635348106383,41.8384258658537,8.63639743889471
"470",-87.5842314166667,41.8009534615385,2.484906649788
"471",-87.7164784032258,41.9351829545455,8.10892415597534
"472",-87.6337015670103,41.795266255102,6.58617165485467
"473",-87.7058396804511,41.9610391055276,8.4497705150988
"474",-87.6957237882353,41.9606204522613,8.20412493257404
"475",-87.6645330961538,41.8088690104167,6.19440539110467
"476",-87.6511431572052,41.8625261954023,8.56293108309009
"477",-87.6214218876405,41.8216677403846,5.92425579741453
"478",-87.6056474615385,41.7737357108434,6.08449941307517
"479",-87.5869252073171,41.7586798571429,5.91620206260743
"480",-87.7373773333333,41.9666921666667,1.6094379124341
"481",-87.71,41.86,5.76205138278018
"482",-87.6738264046053,41.9543610796813,8.71374633045692
"483",-87.6882612205882,42.0123409,6.53813982376767
"484",-87.6012732222222,41.7364634074074,5.24702407216049
"485",-87.6183695813953,41.7071544761905,5.32300997913841
"486",-87.607615338983,41.7073103278689,4.89783979995091
"487",-87.603828,41.7418858899083,5.99893656194668
"488",-87.7042492272727,41.8553479280576,6.42486902390539
"489",-87.6405640625,41.8496700076336,7.6226639513236
"490",-87.592224,41.772074,6.09582456243222
"491",-87.55718232,41.6662824761905,4.52178857704904
"492",-87.7013983333333,41.9839381111111,7.19218205871325
"493",-87.747189,41.9497978888889,2.484906649788
"494",-87.6050722878788,41.7657404107143,5.90263333340137
"495",-87.5484797761194,41.7373475471698,6.3578422665081
"496",-87.6655932380952,41.8234386268657,5.73657229747919
"497",-87.5863333584906,41.7386274464286,5.03695260241363
"498",-87.6602076666667,41.8090976666667,4.85203026391962
"499",-87.7160069314286,41.844560446281,6.08449941307517
"500",-87.673374835443,41.8767032402597,8.4755375161474
"501",-87.625322375,41.7977219,5.56452040732269
"502",-87.7054098448276,41.8481049313725,5.74620319054015
"503",-87.5512095384615,41.7446233793103,5.28320372873799
"504",-87.724866,41.8170328333333,1.6094379124341
"505",-87.6803434603175,41.8897565409836,8.25088114470065
"506",-87.75953,41.930701,7.65681009148038
"507",-87.6756495,41.849207990991,7.62900388965296
"508",-87.6780291818182,41.8318213636364,2.484906649788
"509",-87.6935165555556,41.8619143245614,7.40427911803727
"510",-87.6288272333333,41.8971265902367,9.13680146864131
"511",-87.6540908584475,41.8964212885154,9.47008582573494
"512",-87.6319023445946,41.8794932839269,8.51699317141357
"513",-87.7261179452055,41.8821209545455,4.59511985013459
"514",-87.7299256666667,41.9417963333333,7.74975340627444
"515",-87.692234,41.7710846666667,5.76205138278018
"516",-87.7105364736842,41.7861106666667,2.94443897916644
"517",-87.694921847619,41.8437104555556,5.91350300563827
"518",-87.7,41.69,4.26267987704132
"519",-87.5789619230769,41.7221128518519,4.77912349311153
"520",-87.6813085652174,41.6912180743802,5.95324333428778
"521",-87.7008489767442,41.9415076976744,8.0494270571107
"522",-87.5601781374046,41.7630416782609,6.22653666928747
"523",-87.7042124,41.9540367586207,3.8286413964891
"524",-87.673481375,41.6918785,2.19722457733622
"525",-87.6869526666667,41.6909826666667,4.76217393479776
"526",-87.69,42.01,6.48463523563525
"527",-87.6675065092593,41.8153877012987,5.96614673912369
"528",-87.6705684698795,42.0109332183908,7.51425465281641
"529",-87.6845389605263,41.8665268239437,8.38206051742474
"530",-87.7858652222222,41.9523218888889,3.87120101090789
"531",-87.6814025,41.7188335,2.99573227355399
"532",-87.6433807033898,41.72072,5.72031177660741
"533",-87.6973637777778,41.9906382,2.19722457733622
"534",-87.7027486,41.9885211111111,2.30258509299405
"535",-87.7720084,41.9386305,7.02108396428914
"536",-87.699431047619,41.9138867857143,4.52178857704904
"537",-87.6974059375,42.0191772125984,6.57088296233958
"538",-87.78688,41.9401087142857,2.63905732961526
"539",-87.717772,41.8957413333333,2.19722457733622
"540",-87.7244495555556,41.953290125,2.07944154167984
"541",-87.7171644210526,41.8860339555556,6.75809450442773
"542",-87.5919413012048,41.8094811721854,7.86365126544865
"543",-87.7878745714286,41.9386084285714,2.07944154167984
"544",-87.7096216666667,41.968924,0.693147180559945
"545",-87.7390888666667,41.9221416,2.99573227355399
"546",-87.6441018,41.7751917,0
"547",-87.6370917368421,41.6687795483871,5.41610040220442
"548",-87.656886452381,41.7407578139535,4.99043258677874
"549",-87.6262668593117,41.8868823105066,9.48516514242541
"550",-87.6545202270916,41.9538879913295,9.88837391472608
"551",-87.6240567290249,41.9009400611511,10.5879218862436
"552",-87.68341275,41.8049484444444,6.10479323241498
"553",-87.6590955555556,41.8867798286517,8.80792062205398
"554",-87.6326109,41.8945998062575,9.43548192595306
"555",-87.6477045459057,41.9452287138365,10.005863619153
"556",-87.6245800848624,41.8858599184248,10.0367939198444
"557",-87.6326654681979,41.8827062566372,9.09750756370184
"558",-87.6929293076923,41.97948764,7.90838715929004
"559",-87.6098794642857,41.7647723103448,4.24849524204936
"560",-87.6377225471014,41.902788,8.69968140098951
"561",-87.7167457736842,41.9141886607143,8.15104494568502
"562",-87.680895859589,41.9123523251748,9.47393464889887
"563",-87.6180469133858,41.8313854885057,8.30176976311717
"564",-87.6265818965517,41.82303964,5.29330482472449
"565",-87.7109893333333,41.9311511666667,8.98230989908858
"566",-87.6920648571429,41.9025274285714,2.07944154167984
"567",-87.5308133125,41.7137208,5.8636311755981
"568",-87.761441625,41.938554625,2.70805020110221
"569",-87.711070625,41.793851,5.78689738136671
"570",-87.6999377142857,42.01183,1.79175946922805
"571",-87.6907726,41.953454375,3.66356164612965
"572",-87.7089,41.8109465,6.11146733950268
"573",-87.7453924333333,41.8868817254902,5.5683445037611
"574",-87.7251983333333,41.840041,0
"575",-87.70225825,41.859482,1.94591014905531
"576",-87.6854559,41.8422746741573,5.65248918026865
"577",-87.688275,41.787508,1.09861228866811
"578",-87.6832128373984,41.8266820113636,6.34035930372775
"579",-87.6508977659575,41.8236307173913,4.99721227376411
"580",-87.7148743188406,41.8541734920635,6.70441435496411
"581",-87.7266704329897,41.8850983695652,5.41164605185504
"582",-87.7,41.87,5.93224518744801
"583",-87.6863106,41.884301875,2.77258872223978
"584",-87.7547532159091,41.8796562253521,6.24222326545517
"585",-87.717168,41.8390182222222,6.89669433162271
"586",-87.602186,41.7067055,2.77258872223978
"587",-87.658955509434,41.8018120714286,4.67282883446191
"588",-87.6906143783784,41.8516531470588,7.47760424319759
"589",-87.6655283506494,41.7946366027397,5.30330490805908
"590",-87.6951460923077,41.8491364,6.61472560020376
"591",-87.7094576,41.9053790909091,2.30258509299405
"592",-87.7557396823529,41.8928573012048,5.20948615284142
"593",-87.6346355140845,41.8161933925234,5.52146091786225
"594",-87.71100975,41.982216,0
"595",-87.5737570638298,41.6858807727273,5.63121178182137
"596",-87.61695315625,41.7655174375,4.49980967033027
"597",-87.8071187272727,41.9490221666667,6.95272864462487
"598",-87.83247325,41.9515285,2.94443897916644
"599",-87.66,41.74,5.57594910314632
"600",-87.7221026666667,41.812262,1.6094379124341
"601",-87.6444475897436,41.7946055897436,5.01727983681492
"602",-87.73,41.88,5.605802066296
"603",-87.6094425,41.776188,2.30258509299405
"604",-87.7584912857143,41.9279599285714,3.61091791264422
"605",-87.7095231818182,41.9100482727273,8.27410200229233
"606",-87.6634844285714,41.7591821935484,4.66343909411207
"607",-87.549604755102,41.7283480263158,6.04025471127741
"608",-87.77,41.93,7.4759059693674
"609",-87.5479593333333,41.6524203333333,3.80666248977032
"610",-87.53,41.71,3.40119738166216
"611",-87.722241875,41.78368075,1.94591014905531
"612",-87.732567,41.9099523333333,1.09861228866811
"613",-87.5984536790124,41.7204770776699,5.4249500174814
"614",-87.5284170425532,41.7046283111111,5.45958551414416
"615",-87.7654626990291,41.8876801428571,5.61677109766657
"616",-87.7791172857143,41.9464938571429,6.26909628370626
"617",-87.5902277627119,41.7095475671642,5.37527840768417
"618",-87.7117003333333,41.9393137142857,8.38685668968823
"619",-87.701738,41.7995445,7.60589000105312
"620",-87.5843090952381,41.7996212857143,3.09104245335832
"621",-87.6897006666667,41.98683575,6.6631326959908
"622",-87.7049748571429,41.9811446923077,2.56494935746154
"623",-87.7085176,41.776143,4.27666611901606
"624",-87.67,41.81,6.02102334934953
"625",-87.5774608455284,41.7735042924528,6.361302477573
"626",-87.7175825,41.7065536666667,5.4249500174814
"627",-87.583933765625,41.7917833130435,8.65538869016764
"628",-87.6840201517028,41.9688245486111,8.10137467122858
"629",-87.6597048913043,41.9779157848101,9.51125944745996
"630",-87.7192662307692,41.9317661333333,8.33447155460094
"631",-87.697092,41.8086435,6.78784498230958
"632",-87.7559638421053,41.87923175,4.45434729625351
"633",-87.7113195263158,41.7010347169811,3.29583686600433
"634",-87.75,41.81,4.34380542185368
"635",-87.738368,41.7864314285714,6.19440539110467
"636",-87.6862075454546,41.7936091,2.70805020110221
"637",-87.6624020222222,42.0105869212121,8.14844566624324
"638",-87.7860838,41.91691775,6.23832462503951
"639",-87.6082825072464,41.7567041964286,5.50125821054473
"640",-87.6736784827586,41.759282375,4.47733681447821
"641",-87.751036625,41.923471875,3.04452243772342
"642",-87.64369449,41.7525210253165,5.33271879326537
"643",-87.7155026,41.8756713676471,5.32300997913841
"644",-87.7,41.86,6.95939851213398
"645",-87.8010119090909,41.9309702727273,6.3578422665081
"646",-87.6297967699115,41.7800871724138,6.46302945692067
"647",-87.56,41.74,4.89783979995091
"648",-87.7019136,41.816377,1.6094379124341
"649",-87.7307645833333,41.8078382727273,6.10924758276437
"650",-87.697649,42.0111235,0
"651",-87.7049,41.878328,0.693147180559945
"652",-87.6619385,41.737822,1.79175946922805
"653",-87.5598605714286,41.7028566170213,4.9416424226093
"654",-87.6754968333333,41.7941248653846,5.11799381241676
"655",-87.6227498965517,41.6706790769231,4.43081679884331
"656",-87.6205035172414,41.764652962963,4.9272536851572
"657",-87.8115636666667,41.9449655714286,1.94591014905531
"658",-87.77,41.89,5.5834963087817
"659",-87.7980876666667,41.9095313333333,0.693147180559945
"660",-87.705,41.69,1.6094379124341
"661",-87.7961476428571,41.93419275,2.56494935746154
"662",-87.7,41.78,6.72623340235875
"663",-87.71,41.9,7.42892719480227
"664",-87.628109,41.819374,0
"665",-87.5908625,41.809832,6.62406522779989
"666",-87.6,41.72,4.54329478227
"667",-87.8234931666667,41.9440176666667,5.42934562895444
"668",-87.620505,41.6798933333333,0.693147180559945
"669",-87.68,41.69,5.54517744447956
"670",-87.65,41.69,5.9295891433899
"671",-87.6123268604651,41.7002066428571,4.80402104473326
"672",-87.61,41.81,6.47697236288968
"673",-87.6930208823529,41.8133619375,2.77258872223978
"674",-87.69,41.78,5.46806014113513
"675",-87.6958435,41.8593179090909,2.484906649788
"676",-87.7744575597015,41.8879289222222,6.20253551718792
"677",-87.7020596666667,41.781708,0.693147180559945
"678",-87.5988920526316,41.6950817627119,5.32787616878958
"679",-87.8048423333333,41.92182,5.01063529409626
"680",-87.7466564489796,41.8721419777778,5.10594547390058
"681",-87.63049925,41.678501,3.91202300542815
"682",-87.7456305,41.916506,1.38629436111989
"683",-87.721821,41.7793585,0
"684",-87.775395,41.92816725,1.38629436111989
"685",-87.6158409444444,41.6686723529412,0.693147180559945
"686",-87.5462182888889,41.6485847142857,5.06259503302697
"687",-87.7,41.79,7.27239839257005
"688",-87.7453932857143,41.877616015873,5.00394630594546
"689",-87.735,41.91,0.693147180559945
"690",-87.7165473468208,41.9096680348837,8.04012466444838
"691",-87.6922635,41.829092,5.55295958492162
"692",-87.7027721590909,41.9721445,8.08394570229562
"693",-87.71,41.78,6.56667242980324
"694",-87.599139,41.698524,0
"695",-87.6420136666667,41.7204436666667,4.68213122712422
"696",-87.7350477651515,41.960560218543,7.42356844425917
"697",-87.7692765,41.9112925,0
"698",-87.5853188586957,41.7734535128205,6.13988455222626
"699",-87.7264113636364,41.9404980909091,2.56494935746154
"700",-87.6016379814815,41.7564560833333,5.37989735354046
"701",-87.7299244444444,41.9531657,2.30258509299405
"702",-87.69,41.8,6.25382881157547
"703",-87.8016816666667,41.9218901666667,2.07944154167984
"704",-87.733834,41.802031375,2.07944154167984
"705",-87.7310745,41.8421085,3.36729582998647
"706",-87.6679736764706,41.712863034188,5.82894561761021
"707",-87.689452,41.790237,6.70563909486
"708",-87.6546438191489,41.7276968860759,6.11146733950268
"709",-87.704906,41.8130108333333,4.20469261939097
"710",-87.65,41.72,4.91265488573605
"711",-87.75,41.9,6.81234509417748
"712",-87.683163,41.8087283333333,6.0913098820777
"713",-87.728484,41.92479625,7.60837447438078
"714",-87.7485822,41.8951223333333,1.6094379124341
"715",-87.7027365,41.7886546,1.38629436111989
"716",-87.73036175,41.83771625,5.02388052084628
"717",-87.68,41.7,5.55682806169954
"718",-87.71836075,41.7799115,1.6094379124341
"719",-87.7,42,7.19518732017871
"720",-87.585986490566,41.7465693548387,5.93753620508243
"721",-87.7241319090909,41.853103,2.83321334405622
"722",-87.72,41.81,6.37842618365159
"723",-87.7862785,41.9232247142857,6.45833828334479
"724",-87.6424239701493,41.7051749591837,4.94875989037817
"725",-87.6997392,41.9988586,1.38629436111989
"726",-87.7001435,41.847455,6.86066367144829
"727",-87.7332381818182,41.8958752727273,2.39789527279837
"728",-87.7553689375,41.8874791012658,5.48893772615669
"729",-87.7549286,41.90689125,1.09861228866811
"730",-87.7718132857143,41.9230981428571,2.70805020110221
"731",-87.6898445,41.998166,6.83733281468559
"732",-87.628845,41.6917213333333,1.09861228866811
"733",-87.59,41.78,7.5207764150628
"734",-87.7199795,41.94831,7.43070708254597
"735",-87.7033606666667,41.8110582,1.94591014905531
"736",-87.6335519433962,41.7776225217391,5.13579843705026
"737",-87.8294893333333,41.9484243333333,5.31811999384422
"738",-87.766543,41.9301317777778,2.484906649788
"739",-87.728717,41.9253982142857,7.51043055637801
"740",-87.63,41.7,4.0943445622221
"741",-87.7701506666667,41.909823,6.13556489108174
"742",-87.6282284137931,41.769269049505,6.52356230614951
"743",-87.6691125308642,41.6993652253521,5.91079664404053
"744",-87.6449360491071,41.9638866818182,9.0808010006212
"745",-87.67,41.75,4.81218435537242
"746",-87.6470632225519,41.872070108871,9.82092082887917
"747",-87.6326821636364,41.8536934383562,9.23756635822977
"748",-87.673812726257,42.0177594860335,8.28248300373056
"749",-87.667014393617,41.864834,8.28576542051433
"750",-87.6345963621964,41.8901277844311,10.1267510966509
"751",-87.6477066785047,41.8849538106061,1.79175946922805
"752",-87.6308813688156,41.8965730233333,9.40804303080844
"753",-87.6605215625,41.9838354033613,8.94389780251682
"754",-87.6929816347032,41.9747122045455,7.94307271727793
"755",-87.7062297254902,41.8954791986301,6.86380339145295
"756",-87.6218644172185,41.8387809883721,8.71980745147795
"757",-87.693686902027,41.9658505748988,8.26410576372896
"758",-87.6661434323308,41.9608923167702,8.92558733903028
"759",-87.62003342524,41.8846541345895,11.0026330323659
"760",-87.6288737190635,41.8967395590551,10.0575810878735
"761",-87.6527513050847,41.9324137959866,9.97119292889014
"762",-87.6495006445183,41.9106477306502,9.95873302676211
"763",-87.6426955281125,41.8803880901099,9.17460956202038
"764",-87.6345371578947,41.8974097226667,7.68982866873648
"765",-87.7072885576923,41.9338297307692,4.63472898822964
"766",-87.6488352886076,41.9139969836066,9.40038205178528
"767",-87.6570517536232,41.7049461492537,5.50125821054473
"768",-87.6690692677596,41.873180944186,9.14409372615726
"769",-87.6295898811881,41.8757773556797,8.77276520994979
"770",-87.6696535259259,41.9826962319588,9.69578664740278
"771",-87.6352543483146,41.8779455965123,9.75103542934445
"772",-87.6015716894118,41.7946940557185,9.9379855929437
"773",-87.6533663591549,41.9178952743363,5.6021188208797
"774",-87.6674243924051,41.886204352459,8.65782432115598
"775",-87.6246178563107,41.8764504581818,9.55421372407771
"776",-87.6832483333333,41.9396370551181,8.44698529637274
"777",-87.6642182097378,41.9131040983607,8.09620827165004
"778",-87.6183324093646,41.8945673440939,9.6542566664586
"779",-87.647416025641,41.8096506823529,4.68213122712422
"780",-87.6260997083333,41.8344625103734,9.70953865950119
"781",-87.6350092063492,41.9119866137072,10.5360616724503
"782",-87.6087690749414,41.8400546027397,9.11449004631935
"783",-87.6448291751152,41.9094487921147,8.93419153533807
"784",-87.6742641068966,42.009045086758,8.25556865328375
"785",-87.6607557969543,41.9946293300971,8.95131054209756
"786",-87.6867549762533,41.915626344473,9.33344256911017
"787",-87.6320025625,41.8907758432749,10.7394355317277
"788",-87.641438062931,41.8834143836538,10.2899397214624
"789",-87.6311414422442,41.8708169575758,9.36990494164752
"790",-87.6675114663573,41.9149873004202,2.94443897916644
"791",-87.6258644210526,41.8708037829787,9.61085993769133
"792",-87.6596953485714,41.9884876858407,9.46815584482167
"793",-87.6615386796875,42.000297975,8.93721845085573
"794",-87.7290426666667,41.7749698571429,2.07944154167984
"795",-87.6896962105263,41.8231541052632,3.80666248977032
"796",-87.7017939224806,41.8448339054054,5.92425579741453
"797",-87.6116827575758,41.7292694848485,4.59511985013459
"798",-87.7260064166667,41.8369470714286,4.66343909411207
"799",-87.7147113333333,41.77935,0.693147180559945
"800",-87.7416625454545,41.920605,2.484906649788
"801",-87.717698,41.9591125,0
"802",-87.6683994,41.7303565967742,5.52942908751142
"803",-87.6646925949367,41.8030063939394,5.46383180502561
