"","long","lat","marks"
"804",-87.760833125,41.9224065,2.30258509299405
"805",-87.8078745,41.94119675,1.94591014905531
"806",-87.6835988145695,41.9911697304965,7.48155570190952
"807",-87.7308065241379,41.9451775120482,6.67959918584438
"808",-87.7398226327684,41.9520022587413,6.4831073514572
"809",-87.62,41.81,6.48004456192665
"810",-87.71873,41.939388,7.67693714581808
"811",-87.681698,41.7804875,1.09861228866811
"812",-87.6756693866667,41.8024828695652,5.06890420222023
"813",-87.6163400873016,41.8098497542373,6.48157712927643
"814",-87.6453881294118,41.6850598955224,5.32300997913841
"815",-87.6794537958333,41.9756387968127,8.53050420547591
"816",-87.7303733333333,41.7922106666667,0.693147180559945
"817",-87.6357376920777,41.890720077961,9.55080462986693
"818",-87.6198170838852,41.8577213842795,9.29734341559776
"819",-87.7167295384615,41.8989528461538,2.70805020110221
"820",-87.530686,41.7382936666667,4.64439089914137
"821",-87.6542275757576,41.7702621944444,6.74170069465205
"822",-87.6183261153846,41.801579035461,7.00760061395185
"823",-87.599912452954,41.7915626133333,10.6818716199422
"824",-87.6612140491159,41.8724767679739,4.59511985013459
"825",-87.7092795722892,41.9756722222222,7.22183582528845
"826",-87.77,41.9,5.29831736654804
"827",-87.646902124424,41.8298785605096,8.28853445941392
"828",-87.6203545,41.7193105,0
"829",-87.6780182752294,41.9786533509934,7.75619534394812
"830",-87.6974750909091,41.9979075,2.484906649788
"831",-87.657013830303,41.8650322047244,7.01660968389422
"832",-87.7014357880795,41.9756628195876,7.85010354517558
"833",-87.6928333382353,41.9203974960937,9.04758612067476
"834",-87.6487261648936,41.8673914198473,9.57990192573799
"835",-87.6806660714286,41.8287443453237,7.70391020961631
"836",-87.6175713161004,41.8859940182161,9.44343425414356
"837",-87.6963933174603,41.9836578510638,6.97073007814353
"838",-87.705440037037,41.9396972413793,3.91202300542815
"839",-87.6770841714286,41.8082124235294,5.77765232322266
"840",-87.7063536190476,41.9502360666667,4.56434819146784
"841",-87.68,41.78,5.51342874616498
"842",-87.6872207142857,41.8007901428571,1.79175946922805
"843",-87.6835938325991,41.9461015630252,8.1426451859428
"844",-87.6699878070175,41.9350947580645,8.88710020412369
"845",-87.6963308722892,41.9007692133333,8.43163530305459
"846",-87.6209431931559,41.8920126222404,9.8584378839824
"847",-87.671696545082,41.9612331,8.905037290767
"848",-87.74,41.92,7.76046702921342
"849",-87.7395645714286,41.9426242222222,7.19218205871325
"850",-87.68,41.72,6.01126717440416
"851",-87.6269978396501,41.8312418021201,8.65660724719891
"852",-87.6803940510204,41.9555315573123,8.72907355045174
"853",-87.764892696,41.8949848571429,6.0282785202307
"854",-87.6367636901408,41.9325064285714,10.0353488012464
"855",-87.6273238978102,41.8424249333333,7.986504938554
"856",-87.6527029469965,41.9362034980237,9.83980200085
"857",-87.6083881636364,41.7189452346939,6.62273632394984
"858",-87.6410046702128,41.8671717368421,9.09627541568821
"859",-87.6874505566038,41.9430599029126,8.29804166137157
"860",-87.6635095951417,41.8547505384615,8.18590748148232
"861",-87.7059516641791,41.8850932616279,7.0335064842877
"862",-87.5398987222222,41.65188788,4.87519732320115
"863",-87.7332701818182,41.9021934545455,4.66343909411207
"864",-87.6082176868687,41.7924643963964,7.34018683532012
"865",-87.6183997647059,41.835253815534,9.14889040965996
"866",-87.6638724341463,41.935419883549,9.52464003233223
"867",-87.5964145714286,41.7804947333333,2.94443897916644
"868",-87.749559,41.9173426,2.70805020110221
"869",-87.7147146043165,41.8488787818182,6.81454289725996
"870",-87.680823,41.70124,4.79579054559674
"871",-87.6731465637255,41.8750200534351,8.25712628599743
"872",-87.6884423923445,41.9662742014388,9.06392635352065
"873",-87.6317823366556,41.9029172289989,9.19796410090813
"874",-87.7597066666667,41.9184366666667,7.35755620091035
"875",-87.774568525,41.8948494810127,5.65948221575962
"876",-87.6132874,41.6923742,2.39789527279837
"877",-87.7354786,41.94733675,1.38629436111989
"878",-87.7407430357143,41.8802629577465,5.88610403145016
"879",-87.5875849642857,41.78108248,3.66356164612965
"880",-87.67,41.8,5.45958551414416
"881",-87.7222493333333,41.843054,1.09861228866811
"882",-87.593425,41.7640889,4.61512051684126
"883",-87.62474025,41.7217435454545,6.93634273583405
"884",-87.7320915,41.909951,7.27031288607902
"885",-87.68152025,41.7252954,4.59511985013459
"886",-87.71,41.87,6.37161184723186
"887",-87.7036406666667,41.84236,2.19722457733622
"888",-87.6446018222222,41.7690429574468,6.16331480403464
"889",-87.5762895930233,41.7809469240506,6.78219205600679
"890",-87.5304767538462,41.6917520178571,6.21060007702465
"891",-87.6100527058824,41.6915577118644,6.61069604471776
"892",-87.5936456,41.7076684444444,2.63905732961526
"893",-87.74737425,41.926861,1.09861228866811
"894",-87.7645019318182,41.8730060408163,4.75359019110636
"895",-87.7165606666667,41.8619741666667,2.30258509299405
"896",-87.63,41.74,5.32300997913841
"897",-87.69,41.81,6.3026189757449
"898",-87.77,41.88,4.9416424226093
"899",-87.5541316944445,41.7492315675676,5.76519110278484
"900",-87.5512014615385,41.7133085833333,4.89783979995091
"901",-87.7009490227273,41.6923878809524,5.09375020080676
"902",-87.681204345679,41.7043202131148,5.56068163101553
"903",-87.7047325,41.9984146666667,1.09861228866811
"904",-87.701857,41.7975805,0
"905",-87.750492,41.9010865,0
"906",-87.770343,41.901474,0.693147180559945
"907",-87.74,41.93,7.65207074611648
"908",-87.7316715,41.881012,0
"909",-87.730908,41.8604633333333,2.30258509299405
"910",-87.7711076666667,41.8671136666667,1.09861228866811
"911",-87.5584909428571,41.7336861621622,4.82028156560504
"912",-87.72,41.79,6.44413125670044
"913",-87.5726680952381,41.7372016756757,4.91265488573605
"914",-87.799717,41.930465,7.00397413672268
"915",-87.701644,41.8394184,5.6970934865054
"916",-87.6213506818182,41.6874253,4.17438726989564
"917",-87.6312079677419,41.75796425,4.97673374242057
"918",-87.68,41.71,5.77455154554441
"919",-87.57,41.72,4.88280192258637
"920",-87.6448187654321,41.7649766896552,5.05624580534831
"921",-87.73,41.84,6.70686233660275
"922",-87.73,41.85,5.53338948872752
"923",-87.68,41.86,7.02553831463852
"924",-87.5783289,41.7517715,5.19295685089021
"925",-87.7171594,41.8915084,2.89037175789616
"926",-87.7569915,41.91774675,1.09861228866811
"927",-87.6161054,41.8017466,1.38629436111989
"928",-87.7223795,41.7730021666667,5.40267738187228
"929",-87.54,41.72,4.14313472639153
"930",-87.719768,41.804781,0
"931",-87.7171275,41.8498193333333,1.79175946922805
"932",-87.73215,41.9414742857143,1.79175946922805
"933",-87.5857864857143,41.73140378125,5.31811999384422
"934",-87.5419728857143,41.6884900322581,3.52636052461616
"935",-87.644859,41.818152,0.693147180559945
"936",-87.7214815,41.798558,0
"937",-87.66376396875,41.7740721071429,4.15888308335967
"938",-87.71,41.79,6.7286286130847
"939",-87.6890653333333,41.779204,1.09861228866811
"940",-87.79,41.94,6.71780469502369
"941",-87.65,41.79,5.01063529409626
"942",-87.71,41.98,6.69950034016168
"943",-87.63,41.82,5.35185813347607
"944",-87.62,41.82,6.1246833908942
"945",-87.71,41.97,7.37963215260955
"946",-87.6808305,41.7019255,0.693147180559945
"947",-87.6448999642857,41.7378494318182,5.24174701505964
"948",-87.7849906,41.92191925,1.6094379124341
"949",-87.7180896666667,41.859266,1.79175946922805
"950",-87.6608265,41.800722,4.91265488573605
"951",-87.699853,41.8211575,0
"952",-87.7994069230769,41.944445,2.77258872223978
"953",-87.67,41.77,3.63758615972639
"954",-87.56,41.73,3.85014760171006
"955",-87.692745,41.8401653333333,4.75359019110636
"956",-87.59,41.76,4.72738781871234
"957",-87.732165,41.7790243333333,1.94591014905531
"958",-87.64,41.72,4.99721227376411
"959",-87.64,41.75,3.91202300542815
"960",-87.7553685,41.9390983333333,0.693147180559945
"961",-87.65,41.73,4.74493212836325
"962",-87.71,41.84,6.0282785202307
"963",-87.609583,41.8049806666667,0
"964",-87.6590153617021,41.8843040526316,5.605802066296
"965",-87.73,41.79,6.11589212548303
"966",-87.6481438693694,41.8867616227273,6.45990445437753
"967",-87.5988380666667,41.6570727407407,4.57471097850338
"968",-87.5884265,41.780253,6.15909538849193
"969",-87.758585,41.9493615,7.38336814699238
"970",-87.73,41.87,5.04342511691925
"971",-87.721465,41.9209265,8.45871626165726
"972",-87.702841875,41.780050375,2.39789527279837
"973",-87.577173,41.7416475,4.44265125649032
"974",-87.58,41.74,5.08759633523238
"975",-87.725,41.82,5.62040086571715
"976",-87.75,41.92,7.79193595693806
"977",-87.6351646666667,41.6911975,0.693147180559945
"978",-87.564612,41.7178995714286,4.14313472639153
"979",-87.8,41.92,6.32076829425058
"980",-87.61,41.76,5.70711026474888
"981",-87.681032,41.6933085,1.38629436111989
"982",-87.8,41.94,5.86929691313377
"983",-87.718471,41.96798,0.693147180559945
"984",-87.700256,41.7794755,0
"985",-87.6,41.82,6.63200177739563
"986",-87.65,41.7,4.84418708645859
"987",-87.7,41.705,0.693147180559945
"988",-87.56,41.76,5.69035945432406
"989",-87.6348827407407,41.7276299259259,4.57471097850338
"990",-87.658158,41.7893315,4.12713438504509
"991",-87.55,41.66,4.11087386417331
"992",-87.6,41.7,5.27299955856375
"993",-87.7215725,41.800089,7.38150189450671
"994",-87.608722,41.7802575,0
"995",-87.54,41.66,2.30258509299405
"996",-87.62,41.77,4.57471097850338
"997",-87.74,41.95,6.57646956904822
"998",-87.7006675,41.701882,4.61512051684126
"999",-87.5477153333333,41.7300643333333,0.693147180559945
"1000",-87.618713,41.801655,0
"1001",-87.68,41.76,4.57471097850338
"1002",-87.6420305,41.757931,1.09861228866811
"1003",-87.6608245,41.800725,0.693147180559945
"1004",-87.7128768571429,41.9733767142857,1.94591014905531
"1005",-87.802326,41.9469293333333,0.693147180559945
"1006",-87.62,41.68,3.73766961828337
"1007",-87.7609215,41.941442,6.93634273583405
"1008",-87.6986427254902,41.8958129795918,4.18965474202643
"1009",-87.6772763965517,41.9523516964286,8.28551330907974
"1010",-87.64,41.7,4.59511985013459
"1011",-87.68067025,41.6789655,1.38629436111989
"1012",-87.58,41.77,6.10924758276437
"1013",-87.6,41.78,7.98070782086967
"1014",-87.54,41.7,4.40671924726425
"1015",-87.591685,41.702093,2.83321334405622
"1016",-87.6812303333333,41.6911413333333,3.25809653802148
"1017",-87.6509020909091,41.7798973333333,4.67282883446191
"1018",-87.5651026842105,41.7445357368421,4.78749174278205
"1019",-87.63,41.75,4.20469261939097
"1020",-87.681378,41.750206,0
"1021",-87.667469,41.811563,0.693147180559945
"1022",-87.7312875,41.792454,0
"1023",-87.7,42.01,6.46614472423762
"1024",-87.660598,41.8098425,5.34710753071747
"1025",-87.61,41.82,5.37063802812766
"1026",-87.7361376,41.8867134,3.91202300542815
"1027",-87.710505,41.9018666666667,0.693147180559945
"1028",-87.6191513333333,41.792426,5.61677109766657
"1029",-87.73,41.78,6.28785856016178
"1030",-87.7105855,41.8682325,0.693147180559945
"1031",-87.66,41.75,5.4510384535657
"1032",-87.76,41.87,4.34380542185368
"1033",-87.5800261333333,41.7473319285714,3.36729582998647
"1034",-87.6894553561644,41.8995154189189,8.90666440977005
"1035",-87.75150675,41.923063,0
"1036",-87.65,41.82,3.80666248977032
"1037",-87.6,41.66,4.91998092582813
"1038",-87.6191108571429,41.7937695714286,7.37086016653672
"1039",-87.7214959047619,41.9038375,3.46573590279973
"1040",-87.784842,41.9219095,6.30444880242198
"1041",-87.66,41.76,5.06259503302697
"1042",-87.720412,41.851321,0
"1043",-87.69,41.88,6.91869521902047
"1044",-87.542231,41.7316625,3.46573590279973
"1045",-87.730871,41.8002745,5.6970934865054
"1046",-87.645,41.81,6.23832462503951
"1047",-87.7240591538462,41.9684653846154,2.484906649788
"1048",-87.810082,41.988175,0.693147180559945
"1049",-87.83685,41.9774735,2.63905732961526
"1050",-87.7208845,41.74073,0
"1051",-87.67,41.74,3.85014760171006
"1052",-87.76259075,41.7967655,1.09861228866811
"1053",-87.787462,41.777645,0
"1054",-87.761951,41.7864665,2.19722457733622
"1055",-87.82,41.99,1.38629436111989
"1056",-87.71,41.99,7.27239839257005
"1057",-87.7817248333333,41.7772494,2.07944154167984
"1058",-87.6720933333333,41.7477103333333,0.693147180559945
"1059",-87.75804625,41.7754505,2.30258509299405
"1060",-87.72178025,41.757963,1.79175946922805
"1061",-87.7471795,41.990131,1.09861228866811
"1062",-87.8112665,41.9892705,2.07944154167984
"1063",-87.6490455,41.7379735,4.88280192258637
"1064",-87.788791,41.780293,2.39789527279837
"1065",-87.780251,41.9898335,2.77258872223978
"1066",-87.7814843333333,41.9672223333333,0.693147180559945
"1067",-87.82,41.98,1.6094379124341
"1068",-87.7624266666667,41.968436,0.693147180559945
"1069",-87.681859,41.7423763333333,5.50533153593236
"1070",-87.7601303333333,41.968162,0.693147180559945
"1071",-87.8180623333333,42.001544,1.09861228866811
"1072",-87.8075935,42.011793,1.38629436111989
"1073",-87.75,41.95,6.93244789157251
"1074",-87.7712575,41.779693,3.43398720448515
"1075",-87.676863,41.83281,1.79175946922805
"1076",-87.72057775,41.8807745,5.27299955856375
"1077",-87.7421496666667,41.968671,0.693147180559945
"1078",-87.77,41.79,2.484906649788
"1079",-87.781674,41.991172,0
"1080",-87.7567823333333,41.7978036666667,1.09861228866811
"1081",-87.7783265,41.9722255,3.36729582998647
"1082",-87.6813475,41.7504345,0
"1083",-87.7911845,41.991904,0
"1084",-87.71299075,41.987769,1.09861228866811
"1085",-87.7729625,41.79300925,1.09861228866811
"1086",-87.742177,41.969942,0.693147180559945
"1087",-87.5382685,41.6886756666667,5.06259503302697
"1088",-87.6978,41.764396,5.68697535633982
"1089",-87.8010965,41.7849015,0.693147180559945
"1090",-87.6412435,41.690939,5.01063529409626
"1091",-87.7320334444444,41.9901744285714,3.04452243772342
"1092",-87.7520931666667,41.9682433333333,1.6094379124341
"1093",-87.7107435,41.882341,6.44094654063292
"1094",-87.6416253333333,41.6890106666667,0.693147180559945
"1095",-87.80651875,41.9740967142857,2.484906649788
"1096",-87.81,42,2.89037175789616
"1097",-87.7890095,41.9781165,1.09861228866811
"1098",-87.77,42,2.83321334405622
"1099",-87.72,41.98,4.39444915467244
"1100",-87.701557,41.742266,1.38629436111989
"1101",-87.767205,41.7775653333333,1.6094379124341
"1102",-87.7785695,41.951514,6.05678401322862
"1103",-87.7304282,41.778824,1.38629436111989
"1104",-87.6927546666667,41.7641931111111,2.07944154167984
"1105",-87.739799,41.968806,0
"1106",-87.7577908181818,41.9717054545455,2.30258509299405
"1107",-87.7526478,41.9596316,1.38629436111989
"1108",-87.8,41.99,3.61091791264422
"1109",-87.77993625,41.79036475,1.6094379124341
"1110",-87.7671693333333,41.9824033333333,0.693147180559945
"1111",-87.71,41.75,1.38629436111989
"1112",-87.760018,41.7999855,0
"1113",-87.7396215,41.971442,0
"1114",-87.76,42,2.70805020110221
"1115",-87.78253175,41.97671025,2.99573227355399
"1116",-87.7022243333333,41.7812263333333,0.693147180559945
"1117",-87.728815,41.995217,0
"1118",-87.707105,41.753491,0
"1119",-87.709771,41.7409885,1.38629436111989
"1120",-87.7484645,41.990648,1.38629436111989
"1121",-87.8205135,41.9984765,2.484906649788
"1122",-87.738995,41.9899775,2.94443897916644
"1123",-87.7414735,41.9899205,0
"1124",-87.75,41.97,5.10594547390058
"1125",-87.79,41.79,2.07944154167984
"1126",-87.752254,41.990757,1.94591014905531
"1127",-87.719356,41.9900675,0
"1128",-87.7611664545454,41.9687572,6.24416690066374
"1129",-87.7197645,41.9691005,6.50128967054039
"1130",-87.7993796666667,41.990782,1.94591014905531
"1131",-87.779925,41.79034875,0
"1132",-87.6520085,41.7597075,4.85203026391962
"1133",-87.7532606666667,41.9522886666667,0.693147180559945
"1134",-87.79,41.98,2.07944154167984
"1135",-87.7264972,41.9686078,1.38629436111989
"1136",-87.7895625,41.999033,1.38629436111989
"1137",-87.8109675,41.972305,2.56494935746154
"1138",-87.7681644,41.968288,1.38629436111989
"1139",-87.76,41.8,3.49650756146648
"1140",-87.808406,42.011755,0
"1141",-87.7677935,41.9914205,1.94591014905531
"1142",-87.7919375,41.9882895,0.693147180559945
"1143",-87.75,41.96,6.55393340402581
"1144",-87.8192636,42.0111796,1.94591014905531
"1145",-87.7676418333333,41.9600055,3.8286413964891
"1146",-87.6910995,41.737842,2.07944154167984
"1147",-87.7299768,41.968555,6.18826412308259
"1148",-87.7009934,42.0115894,7.09007683577609
"1149",-87.762861,41.9709145,1.09861228866811
"1150",-87.689243,41.762379,2.484906649788
"1151",-87.7314955,41.9691225,0
"1152",-87.74,41.98,3.49650756146648
"1153",-87.66937,41.7370203333333,0.693147180559945
"1154",-87.655,41.76,1.6094379124341
"1155",-87.66,41.73,4.17438726989564
"1156",-87.7021735,41.749624,1.94591014905531
"1157",-87.652765,41.684886,4.04305126783455
"1158",-87.7115515,41.9830195,1.6094379124341
"1159",-87.7602715,41.99979,0
"1160",-87.7716096666667,41.9710416666667,0.693147180559945
"1161",-87.8,41.95,4.66343909411207
"1162",-87.73973825,41.7494566,1.94591014905531
"1163",-87.6717704285714,41.7363914285714,1.94591014905531
"1164",-87.8,41.79,1.6094379124341
"1165",-87.8066916666667,41.9804066666667,0.693147180559945
"1166",-87.8084325,41.9789155,0
"1167",-87.7122143333333,41.96857,0.693147180559945
"1168",-87.78,42.01,1.6094379124341
"1169",-87.7783865,41.7804175,3.46573590279973
"1170",-87.7559922222222,41.8987997777778,5.52545293913178
"1171",-87.64,41.69,5.08759633523238
"1172",-87.7695055,41.978609,3.17805383034795
"1173",-87.67935,41.74927,5.32787616878958
"1174",-87.7,41.74,2.30258509299405
"1175",-87.78,41.79,2.56494935746154
"1176",-87.761432,41.7791185,1.79175946922805
"1177",-87.79,41.95,6.65157187358973
"1178",-87.81,41.98,3.52636052461616
"1179",-87.720144,41.762102,2.484906649788
"1180",-87.5413105,41.701121,0
"1181",-87.8,41.78,1.6094379124341
"1182",-87.81,42.01,0.693147180559945
"1183",-87.79,42,2.07944154167984
"1184",-87.73081625,41.9521195,1.09861228866811
"1185",-87.730763,41.7410435,1.79175946922805
"1186",-87.72,41.89,6.44888939414686
"1187",-87.6407755,41.799695,3.04452243772342
"1188",-87.7810235,41.959405,2.484906649788
"1189",-87.759347,41.966111,0
"1190",-87.84,41.97,3.8286413964891
"1191",-87.7682433333333,41.9579126666667,0.693147180559945
"1192",-87.7517315,41.871448,4.80402104473326
"1193",-87.7710995,41.9516025,6.18001665365257
"1194",-87.740951,41.7580886666667,2.39789527279837
"1195",-87.75722375,41.97842925,2.30258509299405
"1196",-87.7629105,41.997394,0.693147180559945
"1197",-87.7,41.91,8.29154650988391
"1198",-87.818187,42.01149,0
"1199",-87.72,41.74,1.94591014905531
"1200",-87.84,41.98,3.43398720448515
"1201",-87.79,41.99,1.79175946922805
"1202",-87.691286,41.7474625,0
"1203",-87.797695,41.9901455,0
"1204",-87.682954,41.759473,0
"1205",-87.77,41.97,3.09104245335832
"1206",-87.7,41.76,2.07944154167984
"1207",-87.761404,41.981033,2.56494935746154
"1208",-87.7017565,41.792272,0.693147180559945
"1209",-87.8,41.98,0.693147180559945
"1210",-87.8216416666667,41.9930213333333,1.09861228866811
"1211",-87.6549386666667,41.678771,5.01727983681492
"1212",-87.665061,41.810649,0
"1213",-87.69,41.75,1.38629436111989
"1214",-87.74,41.78,4.36944785246702
"1215",-87.76,41.96,5.5834963087817
"1216",-87.702967,41.764575,0.693147180559945
"1217",-87.628827,41.809512,5.08140436498446
"1218",-87.811672,41.9411175,6.10479323241498
"1219",-87.73,41.95,7.12044437239249
"1220",-87.6817065,41.7985145,0
"1221",-87.6406745,41.77987,0
"1222",-87.735,41.8,4.56434819146784
"1223",-87.74,41.97,6.52209279817015
"1224",-87.7721625,41.9815685,0
"1225",-87.72489,41.99375,0
"1226",-87.56,41.75,5.14749447681345
"1227",-87.6,41.81,8.20794694104862
"1228",-87.72,41.78,6.82546003625531
"1229",-87.715,41.89,0
"1230",-87.7274004444444,41.8896096666667,4.99721227376411
"1231",-87.76,41.89,5.33753807970132
"1232",-87.82,41.945,5.9427993751267
"1233",-87.6,41.74,5.64190707093811
"1234",-87.61,41.78,6.9782137426307
"1235",-87.6,41.73,4.18965474202643
"1236",-87.63,41.71,4.40671924726425
"1237",-87.71,41.69,5.67332326717149
"1238",-87.65,41.78,3.97029191355212
"1239",-87.6891493861386,41.9075835784314,0
"1240",-87.59,41.72,2.30258509299405
"1241",-87.53,41.7,4.15888308335967
"1242",-87.77,41.87,4.89034912822175
"1243",-87.63,41.73,3.95124371858143
"1244",-87.7,41.88,6.34738920965601
"1245",-87.56,41.71,3.13549421592915
"1246",-87.56,41.72,1.79175946922805
"1247",-87.64,41.71,4.4188406077966
"1248",-87.7,41.82,6.71659477352098
"1249",-87.8,41.91,5.27299955856375
"1250",-87.56,41.7,3.13549421592915
"1251",-87.54,41.65,3.87120101090789
"1252",-87.64,41.76,4.29045944114839
"1253",-87.67,41.72,4.84418708645859
"1254",-87.72,41.86,5.8171111599632
"1255",-87.62,41.795,1.79175946922805
"1256",-87.73,41.86,5.39816270151775
"1257",-87.67,41.78,6.0730445341004
"1258",-87.6,41.75,5.74620319054015
"1259",-87.575,41.75,0
"1260",-87.54,41.74,2.99573227355399
"1261",-87.72,41.87,4.99721227376411
"1262",-87.72,41.85,6.60258789218934
"1263",-87.63,41.69,4.39444915467244
"1264",-87.75,41.89,5.01727983681492
"1265",-87.765,41.89,0
"1266",-87.57,41.75,6.12686918411419
"1267",-87.61,41.75,6.09582456243222
"1268",-87.62,41.72,5.67332326717149
"1269",-87.62,41.7,4.80402104473326
"1270",-87.61,41.77,5.62401750618734
"1271",-87.62,41.8,5.87211778947542
"1272",-87.61,41.73,3.87120101090789
"1273",-87.72,41.99,3.04452243772342
"1274",-87.59,41.74,4.63472898822964
"1275",-87.73,41.77,5.7268477475872
"1276",-87.57,41.74,4.55387689160054
"1277",-87.65,41.75,4.06044301054642
"1278",-87.64,41.78,4.9272536851572
"1279",-87.58,41.72,3.87120101090789
"1280",-87.58,41.76,5.46806014113513
"1281",-87.64,41.68,4.63472898822964
"1282",-87.62,41.71,4.54329478227
"1283",-87.71,41.89,6.13988455222626
"1284",-87.61,41.71,4.26267987704132
"1285",-87.61,41.74,4.47733681447821
"1286",-87.68,41.68,4.29045944114839
"1287",-87.7,41.99,7.24136628332232
"1288",-87.66,41.78,4.17438726989564
"1289",-87.6,41.65,3.3322045101752
"1290",-87.6710095,41.8510005,6.78558764500793
"1291",-87.58,41.71,1.79175946922805
"1292",-87.61,41.7,4.70953020131233
"1293",-87.73,41.9,6.44730586254121
"1294",-87.62,41.69,4.36944785246702
"1295",-87.6,41.71,5.91620206260743
"1296",-87.72,41.9,6.91473089271856
"1297",-87.68,41.8,6.08449941307517
"1298",-87.76,41.88,5.80211837537706
"1299",-87.54,41.71,3.66356164612965
"1300",-87.6614757916667,41.8721911578947,10.1048761720473
